#beta	T	T2	T2s	T*V
0.6335000000000003	-0.10972027874462903	-0.002996581555360891	0.011898599551426699	-17461.503747029892
0.6336000000000003	-0.10970303687052094	-0.002995643959801278	0.011907162916732108	-17458.75977797705
0.6337000000000003	-0.10968580040257198	-0.002994706802929795	0.011892564038646877	-17456.016669290853
0.6338000000000003	-0.10966856933824544	-0.0029937700844388285	0.011888578551789397	-17453.274420567595
0.6339000000000002	-0.10965134367500647	-0.0029928338040441736	0.011894079714969023	-17450.533031403862
0.6340000000000003	-0.10963412341032154	-0.0029918979614991853	0.011894571252813867	-17447.792501396452
0.6341000000000003	-0.10961690854165895	-0.0029909625565417803	0.011884770694463496	-17445.052830142464
0.6342000000000003	-0.10959969906648838	-0.0029900275888884425	0.011888726946209951	-17442.3140172392
0.6343000000000003	-0.10958249498228122	-0.0029890930582239443	0.011886708549779744	-17439.57606228425
0.6344000000000003	-0.10956529628651035	-0.0029881589643507176	0.011881816811818569	-17436.83896487543
0.6345000000000003	-0.10954810297665021	-0.002987225306955477	0.011877829564176755	-17434.102724610806
0.6346000000000003	-0.10953091505017694	-0.002986292085767211	0.011872962648317274	-17431.36734108872
0.6347000000000003	-0.10951373250456808	-0.0029853593005264205	0.011876792194237361	-17428.632813907734
0.6348000000000003	-0.10949655533730294	-0.00298442695095649	0.011866537238468334	-17425.89914266669
0.6349000000000002	-0.10947938354586227	-0.0029834950367940718	0.01187698056091749	-17423.16632696466
0.6350000000000003	-0.10946221712772836	-0.0029825635577514407	0.011873395864230194	-17420.43436640096
0.6351000000000003	-0.10944505608038518	-0.0029816325135712043	0.011874627578390676	-17417.70326057518
0.6352000000000003	-0.1094279004013182	-0.0029807019039958323	0.011864200239434807	-17414.973009087134
0.6353000000000003	-0.10941075008801444	-0.002979771728740925	0.011860714620900452	-17412.243611536906
0.6354000000000003	-0.10939360513796254	-0.0029788419875264815	0.011860210789210705	-17409.515067524808
0.6355000000000003	-0.1093764655486527	-0.0029779126800954475	0.011855260802676766	-17406.78737665143
0.6356000000000003	-0.10935933131757661	-0.002976983806202016	0.011860370768582072	-17404.06053851758
0.6357000000000003	-0.10934220244222759	-0.0029760553655283437	0.011857579844442676	-17401.33455272433
0.6358000000000003	-0.10932507892010049	-0.002975127357835283	0.011849869669988885	-17398.609418873
0.6359000000000002	-0.10930796074869173	-0.002974199782872087	0.011851171908110341	-17395.885136565146
0.6360000000000003	-0.10929084792549927	-0.0029732726403342374	0.011846215398271142	-17393.161705402592
0.6361000000000003	-0.10927374044802265	-0.002972345929966551	0.011845070554809366	-17390.439124987395
