#beta	T	T2	T2s	T*V
0.001	4.1935731285121026e-07	1.0051990164635006e-11	3.5659995329801854e-11	0.0004193203019948744
0.0011	2.457687260627155e-07	-2.9791042360927563e-12	1.1929460865225497e-11	0.00024574703546442755
0.0012000000000000001	-1.6751128921478215e-06	-1.2151848593610105e-11	1.4793239975240963e-11	-0.0016749650531553972
0.0013000000000000002	1.3308680428197068e-06	-1.8233343939007403e-12	8.928303194990444e-12	0.0013307505855477686
0.0014000000000000002	-9.450392034176429e-07	1.1926028298143566e-12	4.9669218668826475e-12	-0.0009449557979085041
0.0015000000000000002	4.983140791129327e-07	1.3116469436505911e-12	1.7910779580112458e-12	0.000498270099837439
0.0016000000000000003	-1.9427574819431198e-07	7.085544231763801e-13	9.570709390945785e-13	-0.00019425860216731874
0.0017000000000000003	-2.4569080661400734e-07	-9.301838361701708e-13	1.0678295614301829e-12	-0.0002456691228925889
0.0018000000000000004	4.4455640972474087e-07	-1.0418860368008689e-12	1.6557804579571844e-12	0.0004445171748934662
0.0019000000000000004	-4.511184736425537e-07	-3.3883909053356345e-13	1.7026205345902102e-12	-0.00045107865966886873
0.0020000000000000005	1.2238958829700478e-07	-3.645963124671177e-13	-1.0577732031929407e-13	0.00012237878666476742
0.0021000000000000003	-1.1830073235820875e-06	2.7749285359212197e-12	7.54235277976246e-12	-0.0011829029159260015
0.0022000000000000006	-3.826020379967303e-07	-2.5349908056212754e-12	1.6144814555743793e-12	-0.000382568271018957
0.002300000000000001	9.744946919858248e-08	-3.276372049808163e-13	4.688278368471498e-13	9.744086868490598e-05
0.0024000000000000007	-6.308066673887107e-07	-7.440807087300176e-13	3.046603845887538e-12	-0.0006307509948292322
0.0025000000000000005	4.3925530619110487e-07	2.926899577672307e-12	2.770558865399112e-12	0.0004392165392147484
0.0026000000000000007	4.510215632489541e-07	-3.7575773762541245e-12	4.457937968187245e-12	0.0004509817578282061
0.002700000000000001	-8.016186569163807e-07	-7.693359209420894e-13	6.311516094629441e-12	-0.0008015479091506017
0.002800000000000001	1.1736322222731073e-07	4.1275966963879475e-14	-8.406128610020902e-13	0.0001173528642027244
0.0029000000000000007	-7.605622459664208e-07	2.929116877808728e-12	4.894400722683787e-12	-0.0007604951216808596
0.003000000000000001	-1.6468117731831149e-07	-1.7152222234585622e-12	4.354096325146281e-12	-0.0001646666431938115
0.003100000000000001	8.007309357278088e-07	-1.7551050765534544e-12	6.590880957011751e-12	0.0008006602663088724
0.003200000000000001	-2.5817464201240005e-08	1.0727975029106999e-14	-2.1350392906023503e-12	-2.5815185651589797e-05
0.003300000000000001	1.0398593155125808e-06	1.2028975421089782e-11	8.220465087716687e-12	0.0010397675415466656
0.003400000000000001	1.4329688501518956e-06	-1.4513698093141719e-11	1.902509735265071e-11	0.0014328423818571467
0.0035000000000000014	-2.117077011400785e-07	1.0754376849401876e-12	4.363039937534614e-12	-0.00021168901663626285
0.003600000000000001	-3.5132510423333157e-07	4.8952156812429976e-12	-1.6167648055548347e-12	-0.00035129409763690056
0.003700000000000001	-1.760461575141249e-06	-2.7970241586185808e-11	4.790258741893697e-11	-0.00176030620360379
0.0038000000000000013	1.6668738923807263e-06	2.0447737114676953e-11	4.2950349628849926e-11	0.0016667267805305919
0.0039000000000000016	4.385590558085676e-07	-3.497092757362964e-12	-5.5433846740126945e-12	0.00043852035028058006
0.004000000000000002	7.838430780659738e-07	-2.4106239298771723e-12	8.299121403894213e-12	0.0007837738991041121
0.004100000000000001	-2.0757836374594846e-07	3.0019682714944847e-13	3.6738829353618167e-13	-0.00020756004368149839
0.0042000000000000015	8.932198656846767e-07	1.2951404757289973e-11	8.263371235457735e-12	0.0008931410335500933
0.004300000000000002	6.189310229045771e-07	-1.9269324139812545e-11	3.271845092747953e-11	0.0006188763984436019
0.004400000000000001	-2.1144821989785478e-06	-2.0114393678595376e-11	6.826745269784772e-11	-0.002114295582948511
0.004500000000000001	1.114630330613949e-06	1.810925921200851e-11	3.5621253639190456e-11	0.0011145319576471022
0.004600000000000002	3.0606402016425816e-07	4.672272354786186e-13	-5.420780153012018e-12	0.0003060370081362507
0.004700000000000002	1.314169476055164e-06	-1.5159071175204653e-11	2.962753461625092e-11	0.0013140534925342171
0.004800000000000002	-2.6902247536501745e-07	-5.290186105636242e-12	-1.8088372584722287e-11	-0.0002689987324806519
0.004900000000000002	2.533830114138288e-06	-4.155985531219145e-11	1.1560327346529537e-10	0.002533606488081319
0.005000000000000002	-2.2647809066785736e-06	8.273833312262897e-11	1.2467254839402197e-10	-0.002264581025865242
0.005100000000000002	-1.7823376807187925e-06	-1.3505292332202103e-11	3.021233191534969e-11	-0.0017821803784807688
0.005200000000000002	-1.55368399887346e-06	-4.72771461786482e-11	8.095111435054365e-11	-0.0015535468767260416
0.005300000000000002	1.9198186064424025e-06	3.7515277598460324e-11	4.66008852408088e-11	0.0019196491706690022
0.005400000000000002	-8.012845390527424e-07	6.7021925563612e-11	7.621707545566392e-11	-0.0008012138207749153
0.005500000000000002	-2.8124917859591847e-06	-3.3913479025031006e-10	5.305779440863153e-10	-0.00281224356629961
0.005600000000000002	8.676240314396966e-06	8.059308231635927e-11	1.3315960117314485e-09	0.008675474582945597
0.005700000000000002	1.7495231269503967e-07	-9.784470097874575e-12	-2.2221937343718318e-10	0.00017493687207981165
0.005800000000000002	4.434835252790762e-06	2.248951830335004e-10	3.0054324519410197e-10	0.004434443851364378
0.0059000000000000025	1.8735996003839219e-06	-1.5417147235657799e-10	-7.638305270371096e-11	0.0018734342437214393
0.006000000000000003	5.933547941476077e-07	6.427364196728498e-11	3.0060569678970277e-10	0.0005933024269457742
0.006100000000000002	1.2419167627159111e-05	1.6895691436462935e-09	2.5745572846752014e-09	0.01241807155940311
0.006200000000000002	1.0408587346372006e-05	-2.222341879094857e-09	3.594805719234713e-09	0.010407668724664145
0.006300000000000003	-1.4343574358865129e-05	7.731557877796544e-09	5.824863053722825e-09	-0.014342308450405515
0.006400000000000002	-2.8883307441840596e-05	-1.4587176437541339e-08	1.9257441916648557e-08	-0.028880758312710197
0.006500000000000002	1.1580060842572656e-05	-1.9163322680474304e-09	2.1633404632002593e-09	0.011579038831139754
0.0066000000000000026	-2.7155899906767577e-05	-3.6283840368898977e-09	1.7066210353360433e-08	-0.027153503231952758
0.006700000000000003	1.6750428803825368e-05	9.77163563707786e-11	4.121208255593599e-09	0.016748950475690805
0.006800000000000003	-2.759794555843802e-05	8.24098536962746e-09	1.9529994873006857e-08	-0.027595509870381733
0.0069000000000000025	3.713627943158015e-06	2.2983779390595126e-09	5.816727448389089e-09	0.003713300192702551
0.007000000000000003	-9.935859624119371e-07	8.327178401320089e-10	6.147080279628851e-09	-0.0009934982723533994
0.007100000000000003	-5.061640012087511e-05	8.327470761429448e-09	4.672645857194316e-08	-0.05061193291294597
0.007200000000000002	-1.1935712815009524e-05	-1.1866540673807899e-08	3.266883288480125e-08	-0.011934659415107518
0.007300000000000003	4.742668738956095e-05	6.96442498616528e-08	5.5086637122054796e-08	0.047422501693354706
0.007400000000000003	0.00011428014180719928	9.103165844159989e-09	2.0935387934951345e-07	0.11427005588338002
0.007500000000000003	4.3445059054105364e-05	-9.199933949428182e-08	1.3089520332106107e-07	0.04344122476103385
0.0076000000000000035	-1.2093110381342808e-05	-1.5381271524546214e-08	1.999339879551154e-07	-0.01209204309013967
0.007700000000000003	9.14748123916433e-05	-4.325917490782805e-09	5.974224901465744e-07	0.09146673917809478
0.007800000000000003	-2.1033912628047342e-05	3.875055648481071e-08	6.768978278033931e-07	-0.021032056256178766
0.007900000000000004	-9.069570308675083e-06	-1.519963274289306e-08	7.938698922017768e-07	-0.009068769863437963
0.008000000000000004	7.348149444315902e-05	5.726643935047031e-08	8.143359547934843e-07	0.07347500925033934
0.008100000000000003	2.7691145310354203e-05	-7.396077710481985e-08	5.08501810749472e-07	0.027688701396847867
0.008200000000000002	-0.00010377001482085497	9.869397825642487e-08	-1.0997786155715682e-07	-0.10376085648023992
0.008300000000000004	2.276418590786352e-05	1.442998068301858e-07	-6.638534547289118e-07	0.022762176828759806
0.008400000000000005	0.0003123318510467352	5.255242877886256e-07	-2.9026908951811014e-07	0.31230428584418846
0.008500000000000004	9.511449345872347e-05	-8.472153540018156e-07	-1.5564599213219467e-06	0.09510609902098509
0.008600000000000003	-0.00026368472176620624	7.605168029814955e-07	-1.5400860441878756e-06	-0.2636614499713521
0.008700000000000003	-0.00021881582333883065	-1.266630775711342e-07	-3.7943151419251595e-06	-0.21879651149961044
0.008800000000000002	-0.00032863080642169933	1.2743712816333299e-06	-2.6712345074946205e-06	-0.32860180273631867
0.008900000000000005	-0.000386956534608011	-1.4844949731792726e-06	-8.470461420685194e-07	-0.38692238331918943
0.009000000000000005	-9.688292237950825e-05	-4.2061157583472207e-07	-3.4240467429343007e-06	-0.09687437186706527
0.009100000000000004	-0.00012231025618784967	4.4561710031996284e-07	-2.921387597399501e-06	-0.12229946155715778
0.009200000000000003	-0.00020883219780794238	-5.299336490683848e-07	-2.037816924187744e-06	-0.20881376708494193
0.009300000000000003	2.6128887426843918e-05	1.0585663166934316e-07	-3.1499332756863214e-06	0.026126581392182935
0.009400000000000006	4.719907592760367e-06	-1.9294131379756448e-08	-3.4278593895979123e-06	0.0047194910319505725
