#Parameters = {FPC_IR1=0.51181102362205; FPC_IR2=0.82086614173228; FPC_IR3=0.67905970079231; FPC_L1=0.24803149606299; FPC_L2=0.5511811023622; FPC_L3=0.23622047244094; FPC_L4=0.82677165354331; FPC_L5=0.78740157480315; FPC_OR1=2.1259842519685; FPC_OR2=1.8897637795276; FPC_OR3=1.5625; FPC_dz=0.17; FPC_sbel=1.1163333333333; FPC_z0=11.328496062992; FPC_z1=28.595; FPC_z2=30.457204724409; FPC_zext=11.811023622047; PU_ID=0.3804347826087; PU_L=5; PU_OD=0.875; PU_dz=1; Window_d=0.24803149606299}
#"Z / mm"	"e_Z (Z)"
#------------------
9.0000000000000	-20220.996093750
9.1000000000000	-20529.644531250
9.2000000000000	-20840.751953125
9.3000000000000	-21154.326171875
9.4000000000000	-21470.361328125
9.5000000000000	-21788.863281250
9.6000000000000	-22109.828125000
9.7000000000000	-22433.253906250
9.8000000000000	-22759.144531250
9.9000000000000	-23087.496093750
10.000000000000	-23416.912109375
10.100000000000	-23750.781250000
10.200000000000	-24091.486328125
10.300000000000	-24435.691406250
10.400000000000	-24783.388671875
10.500000000000	-25134.582031250
10.600000000000	-25489.273437500
10.700000000000	-25847.457031250
10.800000000000	-26209.138671875
10.900000000000	-26574.308593750
11.000000000000	-26942.988281250
11.100000000000	-27315.152343750
11.200000000000	-27690.814453125
11.300000000000	-28069.970703125
11.400000000000	-28452.623046875
11.500000000000	-28838.775390625
11.600000000000	-29228.417968750
11.700000000000	-29621.558593750
11.800000000000	-30018.195312500
11.900000000000	-30418.322265625
12.000000000000	-30822.085937500
12.100000000000	-31246.722656250
12.200000000000	-31675.539062500
12.300000000000	-32108.472656250
12.400000000000	-32545.519531250
12.500000000000	-32986.707031250
12.600000000000	-33432.007812500
12.700000000000	-33881.421875000
12.800000000000	-34334.972656250
12.900000000000	-34792.640625000
13.000000000000	-35254.417968750
13.100000000000	-35720.335937500
13.200000000000	-36190.359375000
13.300000000000	-36664.511718750
13.400000000000	-37142.785156250
13.500000000000	-37625.179687500
13.600000000000	-38111.703125000
13.700000000000	-38602.343750000
13.800000000000	-39097.101562500
13.900000000000	-39595.984375000
14.000000000000	-40107.378906250
14.100000000000	-40626.562500000
14.200000000000	-41146.089843750
14.300000000000	-41671.597656250
14.400000000000	-42203.070312500
14.500000000000	-42740.539062500
14.600000000000	-43283.996093750
14.700000000000	-43833.425781250
14.800000000000	-44388.835937500
14.900000000000	-44950.222656250
15.000000000000	-45517.593750000
15.100000000000	-46090.953125000
15.200000000000	-46670.289062500
15.300000000000	-47255.609375000
15.400000000000	-47846.906250000
15.500000000000	-48444.179687500
15.600000000000	-49047.449218750
15.700000000000	-49656.699218750
15.800000000000	-50271.917968750
15.900000000000	-50893.125000000
16.000000000000	-51522.085937500
16.100000000000	-52175.601562500
16.200000000000	-52847.089843750
16.300000000000	-53524.167968750
16.400000000000	-54206.816406250
16.500000000000	-54895.062500000
16.600000000000	-55588.875000000
16.700000000000	-56288.289062500
16.800000000000	-56993.261718750
16.900000000000	-57703.832031250
17.000000000000	-58416.886718750
17.100000000000	-59134.128906250
17.200000000000	-59856.812500000
17.300000000000	-60584.906250000
17.400000000000	-61318.445312500
17.500000000000	-62057.421875000
17.600000000000	-62801.824218750
17.700000000000	-63551.671875000
17.800000000000	-64306.917968750
17.900000000000	-65067.625000000
18.000000000000	-65865.640625000
18.100000000000	-66695.328125000
18.200000000000	-67524.359375000
18.300000000000	-68362.195312500
18.400000000000	-69208.859375000
18.500000000000	-70064.351562500
18.600000000000	-70928.648437500
18.700000000000	-71801.781250000
18.800000000000	-72683.695312500
18.900000000000	-73574.437500000
19.000000000000	-74474.000000000
19.100000000000	-75382.390625000
19.200000000000	-76299.585937500
19.300000000000	-77225.578125000
19.400000000000	-78160.414062500
19.500000000000	-79104.062500000
19.600000000000	-80056.515625000
19.700000000000	-81017.804687500
19.800000000000	-81987.875000000
19.900000000000	-82966.796875000
20.000000000000	-83990.835937500
20.100000000000	-85026.523437500
20.200000000000	-86064.468750000
20.300000000000	-87112.914062500
20.400000000000	-88171.992187500
20.500000000000	-89241.593750000
20.600000000000	-90321.796875000
20.700000000000	-91412.531250000
20.800000000000	-92513.851562500
20.900000000000	-93625.742187500
21.000000000000	-94748.195312500
21.100000000000	-95881.210937500
21.200000000000	-97024.789062500
21.300000000000	-98178.953125000
21.400000000000	-99343.664062500
21.500000000000	-100518.94531250
21.600000000000	-101704.81250000
21.700000000000	-102901.22656250
21.800000000000	-104108.21093750
21.900000000000	-105325.75000000
22.000000000000	-106598.25000000
22.100000000000	-107887.75781250
22.200000000000	-109190.85937500
22.300000000000	-110509.44531250
22.400000000000	-111843.55468750
22.500000000000	-113193.10156250
22.600000000000	-114558.15625000
22.700000000000	-115938.67968750
22.800000000000	-117334.66406250
22.900000000000	-118746.15625000
23.000000000000	-120173.12500000
23.100000000000	-121615.57031250
23.200000000000	-123073.49218750
23.300000000000	-124546.86718750
23.400000000000	-126035.78906250
23.500000000000	-127540.13281250
23.600000000000	-129059.98437500
23.700000000000	-130595.30468750
23.800000000000	-132146.09375000
23.900000000000	-133712.40625000
24.000000000000	-135253.07812500
24.100000000000	-136819.29687500
24.200000000000	-138455.45312500
24.300000000000	-140110.43750000
24.400000000000	-141784.32812500
24.500000000000	-143477.06250000
24.600000000000	-145188.62500000
24.700000000000	-146919.09375000
24.800000000000	-148668.34375000
24.900000000000	-150436.50000000
25.000000000000	-152223.54687500
25.100000000000	-154029.40625000
25.200000000000	-155854.17187500
25.300000000000	-157697.71875000
25.400000000000	-159560.15625000
25.500000000000	-161441.50000000
25.600000000000	-163339.81250000
25.700000000000	-165252.26562500
25.800000000000	-167183.89062500
25.900000000000	-169134.67187500
26.000000000000	-171101.17187500
26.100000000000	-173090.85937500
26.200000000000	-175108.85937500
26.300000000000	-177151.28125000
26.400000000000	-179218.21875000
26.500000000000	-181309.59375000
26.600000000000	-183425.45312500
26.700000000000	-185565.81250000
26.800000000000	-187730.56250000
26.900000000000	-189919.76562500
27.000000000000	-192133.50000000
27.100000000000	-194371.68750000
27.200000000000	-196634.28125000
27.300000000000	-198921.35937500
27.400000000000	-201232.92187500
27.500000000000	-203566.45312500
27.600000000000	-205925.56250000
27.700000000000	-208307.20312500
27.800000000000	-210713.20312500
27.900000000000	-213143.64062500
28.000000000000	-215600.79687500
28.100000000000	-218131.14062500
28.200000000000	-220686.50000000
28.300000000000	-223266.26562500
28.400000000000	-225870.54687500
28.500000000000	-228499.32812500
28.600000000000	-231152.54687500
28.700000000000	-233830.23437500
28.800000000000	-236532.34375000
28.900000000000	-239259.00000000
29.000000000000	-242007.71875000
29.100000000000	-244781.00000000
29.200000000000	-247578.60937500
29.300000000000	-250400.50000000
29.400000000000	-253246.78125000
29.500000000000	-256117.42187500
29.600000000000	-259012.42187500
29.700000000000	-261931.76562500
29.800000000000	-264875.37500000
29.900000000000	-267843.43750000
30.000000000000	-270841.18750000
30.100000000000	-273937.68750000
30.200000000000	-277072.90625000
30.300000000000	-280226.12500000
30.400000000000	-283417.65625000
30.500000000000	-286641.84375000
30.600000000000	-289898.81250000
30.700000000000	-293188.50000000
30.800000000000	-296510.81250000
30.900000000000	-299865.96875000
31.000000000000	-303253.81250000
31.100000000000	-306674.46875000
31.200000000000	-310127.78125000
31.300000000000	-313613.84375000
31.400000000000	-317132.71875000
31.500000000000	-320684.18750000
31.600000000000	-324268.50000000
31.700000000000	-327885.50000000
31.800000000000	-331535.15625000
31.900000000000	-335217.68750000
32.000000000000	-338902.75000000
32.100000000000	-342646.31250000
32.200000000000	-346506.25000000
32.300000000000	-350401.65625000
32.400000000000	-354332.84375000
32.500000000000	-358299.50000000
32.600000000000	-362301.84375000
32.700000000000	-366339.90625000
32.800000000000	-370413.50000000
32.900000000000	-374522.81250000
33.000000000000	-378667.62500000
33.100000000000	-382848.00000000
33.200000000000	-387064.21875000
33.300000000000	-391315.96875000
33.400000000000	-395603.50000000
33.500000000000	-399926.46875000
33.600000000000	-404285.06250000
33.700000000000	-408679.37500000
33.800000000000	-413109.18750000
33.900000000000	-417574.90625000
34.000000000000	-422098.81250000
34.100000000000	-426661.50000000
34.200000000000	-431279.28125000
34.300000000000	-435939.34375000
34.400000000000	-440642.00000000
34.500000000000	-445386.87500000
34.600000000000	-450174.28125000
34.700000000000	-455004.43750000
34.800000000000	-459876.65625000
34.900000000000	-464791.68750000
35.000000000000	-469748.93750000
35.100000000000	-474748.65625000
35.200000000000	-479790.96875000
35.300000000000	-484875.62500000
35.400000000000	-490002.96875000
35.500000000000	-495172.56250000
35.600000000000	-500384.56250000
35.700000000000	-505639.21875000
35.800000000000	-510936.12500000
35.900000000000	-516275.71875000
36.000000000000	-521570.56250000
36.100000000000	-526960.12500000
36.200000000000	-532529.43750000
36.300000000000	-538140.50000000
36.400000000000	-543794.06250000
36.500000000000	-549489.43750000
36.600000000000	-555227.12500000
36.700000000000	-561007.06250000
36.800000000000	-566828.93750000
36.900000000000	-572693.18750000
37.000000000000	-578599.31250000
37.100000000000	-584538.62500000
37.200000000000	-590507.12500000
37.300000000000	-596517.37500000
37.400000000000	-602570.06250000
37.500000000000	-608664.43750000
37.600000000000	-614801.06250000
37.700000000000	-620980.00000000
37.800000000000	-627200.81250000
37.900000000000	-633463.93750000
38.000000000000	-639771.06250000
38.100000000000	-646145.93750000
38.200000000000	-652590.37500000
38.300000000000	-659080.12500000
38.400000000000	-665615.25000000
38.500000000000	-672195.31250000
38.600000000000	-678820.62500000
38.700000000000	-685491.25000000
38.800000000000	-692207.12500000
38.900000000000	-698968.12500000
39.000000000000	-705774.37500000
39.100000000000	-712625.81250000
39.200000000000	-719522.87500000
39.300000000000	-726464.62500000
39.400000000000	-733452.00000000
39.500000000000	-740484.37500000
39.600000000000	-747561.93750000
39.700000000000	-754685.00000000
39.800000000000	-761853.00000000
39.900000000000	-769066.56250000
40.000000000000	-776418.00000000
40.100000000000	-783821.62500000
40.200000000000	-791226.18750000
40.300000000000	-798671.37500000
40.400000000000	-806157.93750000
40.500000000000	-813685.06250000
40.600000000000	-821253.12500000
40.700000000000	-828862.56250000
40.800000000000	-836512.43750000
40.900000000000	-844203.75000000
41.000000000000	-851935.56250000
41.100000000000	-859708.43750000
41.200000000000	-867522.56250000
41.300000000000	-875377.25000000
41.400000000000	-883273.18750000
41.500000000000	-891210.00000000
41.600000000000	-899187.56250000
41.700000000000	-907206.43750000
41.800000000000	-915266.00000000
41.900000000000	-923366.68750000
42.000000000000	-931477.43750000
42.100000000000	-939694.37500000
42.200000000000	-948035.18750000
42.300000000000	-956401.37500000
42.400000000000	-964794.00000000
42.500000000000	-973212.12500000
42.600000000000	-981655.87500000
42.700000000000	-990126.00000000
42.800000000000	-998621.43750000
42.900000000000	-1007143.2500000
43.000000000000	-1015690.3125000
43.100000000000	-1024262.0000000
43.200000000000	-1032841.1250000
43.300000000000	-1041446.0000000
43.400000000000	-1050076.7500000
43.500000000000	-1058733.0000000
43.600000000000	-1067415.2500000
43.700000000000	-1076123.8750000
43.800000000000	-1084857.6250000
43.900000000000	-1093617.7500000
44.000000000000	-1102493.0000000
44.100000000000	-1111475.2500000
44.200000000000	-1120446.0000000
44.300000000000	-1129439.2500000
44.400000000000	-1138455.3750000
44.500000000000	-1147493.6250000
44.600000000000	-1156554.3750000
44.700000000000	-1165637.8750000
44.800000000000	-1174743.7500000
44.900000000000	-1183872.2500000
45.000000000000	-1193023.1250000
45.100000000000	-1202196.5000000
45.200000000000	-1211392.6250000
45.300000000000	-1220611.1250000
45.400000000000	-1229852.5000000
45.500000000000	-1239115.7500000
45.600000000000	-1248401.7500000
45.700000000000	-1257710.5000000
45.800000000000	-1267041.5000000
45.900000000000	-1276395.3750000
46.000000000000	-1285770.7500000
46.100000000000	-1295188.1250000
46.200000000000	-1304635.2500000
46.300000000000	-1314091.0000000
46.400000000000	-1323556.6250000
46.500000000000	-1333030.7500000
46.600000000000	-1342514.6250000
46.700000000000	-1352007.7500000
46.800000000000	-1361510.2500000
46.900000000000	-1371022.0000000
47.000000000000	-1380543.5000000
47.100000000000	-1390075.7500000
47.200000000000	-1399617.7500000
47.300000000000	-1409168.6250000
47.400000000000	-1418729.3750000
47.500000000000	-1428298.8750000
47.600000000000	-1437877.5000000
47.700000000000	-1447465.8750000
47.800000000000	-1457063.5000000
47.900000000000	-1466670.3750000
48.000000000000	-1476288.2500000
48.100000000000	-1485883.0000000
48.200000000000	-1495455.7500000
48.300000000000	-1505028.0000000
48.400000000000	-1514601.5000000
48.500000000000	-1524175.0000000
48.600000000000	-1533749.3750000
48.700000000000	-1543324.7500000
48.800000000000	-1552899.5000000
48.900000000000	-1562475.8750000
49.000000000000	-1572051.8750000
49.100000000000	-1581628.8750000
49.200000000000	-1591206.5000000
49.300000000000	-1600784.2500000
49.400000000000	-1610363.0000000
49.500000000000	-1619941.8750000
49.600000000000	-1629521.2500000
49.700000000000	-1639101.7500000
49.800000000000	-1648681.8750000
49.900000000000	-1658263.3750000
50.000000000000	-1667810.2500000
50.100000000000	-1677286.3750000
50.200000000000	-1686719.7500000
50.300000000000	-1696139.7500000
50.400000000000	-1705546.7500000
50.500000000000	-1714939.8750000
50.600000000000	-1724319.7500000
50.700000000000	-1733686.5000000
50.800000000000	-1743039.5000000
50.900000000000	-1752379.2500000
51.000000000000	-1761705.7500000
51.100000000000	-1771018.3750000
51.200000000000	-1780318.3750000
51.300000000000	-1789604.6250000
51.400000000000	-1798877.3750000
51.500000000000	-1808136.7500000
51.600000000000	-1817382.5000000
51.700000000000	-1826615.5000000
51.800000000000	-1835834.2500000
51.900000000000	-1845040.6250000
52.000000000000	-1854233.5000000
52.100000000000	-1863363.7500000
52.200000000000	-1872464.7500000
52.300000000000	-1881537.2500000
52.400000000000	-1890581.2500000
52.500000000000	-1899597.0000000
52.600000000000	-1908584.3750000
52.700000000000	-1917543.6250000
52.800000000000	-1926474.7500000
52.900000000000	-1935377.3750000
53.000000000000	-1944251.2500000
53.100000000000	-1953097.3750000
53.200000000000	-1961915.2500000
53.300000000000	-1970704.6250000
53.400000000000	-1979465.7500000
53.500000000000	-1988198.3750000
53.600000000000	-1996902.7500000
53.700000000000	-2005578.8750000
53.800000000000	-2014226.6250000
53.900000000000	-2022846.2500000
54.000000000000	-2031381.5000000
54.100000000000	-2039870.6250000
54.200000000000	-2048355.0000000
54.300000000000	-2056802.3750000
54.400000000000	-2065212.2500000
54.500000000000	-2073584.7500000
54.600000000000	-2081919.8750000
54.700000000000	-2090218.1250000
54.800000000000	-2098478.7500000
54.900000000000	-2106702.2500000
55.000000000000	-2114888.2500000
55.100000000000	-2123037.0000000
55.200000000000	-2131149.2500000
55.300000000000	-2139223.5000000
55.400000000000	-2147260.7500000
55.500000000000	-2155260.7500000
55.600000000000	-2163223.7500000
55.700000000000	-2171149.0000000
55.800000000000	-2179037.0000000
55.900000000000	-2186888.0000000
56.000000000000	-2194689.7500000
56.100000000000	-2202455.2500000
56.200000000000	-2210147.0000000
56.300000000000	-2217798.7500000
56.400000000000	-2225411.0000000
56.500000000000	-2232982.5000000
56.600000000000	-2240514.2500000
56.700000000000	-2248006.5000000
56.800000000000	-2255458.2500000
56.900000000000	-2262870.5000000
57.000000000000	-2270242.2500000
57.100000000000	-2277574.2500000
57.200000000000	-2284866.7500000
57.300000000000	-2292118.7500000
57.400000000000	-2299330.7500000
57.500000000000	-2306503.2500000
57.600000000000	-2313635.2500000
57.700000000000	-2320727.5000000
57.800000000000	-2327779.7500000
57.900000000000	-2334792.2500000
58.000000000000	-2341838.2500000
58.100000000000	-2348797.0000000
58.200000000000	-2355570.7500000
58.300000000000	-2362305.2500000
58.400000000000	-2369002.2500000
58.500000000000	-2375660.0000000
58.600000000000	-2382279.0000000
58.700000000000	-2388861.0000000
58.800000000000	-2395403.2500000
58.900000000000	-2401907.5000000
59.000000000000	-2408373.2500000
59.100000000000	-2414801.0000000
59.200000000000	-2421190.0000000
59.300000000000	-2427540.2500000
59.400000000000	-2433877.0000000
59.500000000000	-2440181.2500000
59.600000000000	-2446447.0000000
59.700000000000	-2452675.7500000
59.800000000000	-2458866.0000000
59.900000000000	-2465018.2500000
60.000000000000	-2471076.5000000
60.100000000000	-2477064.7500000
60.200000000000	-2483056.5000000
60.300000000000	-2489011.2500000
60.400000000000	-2494927.7500000
60.500000000000	-2500806.2500000
60.600000000000	-2506646.2500000
60.700000000000	-2512449.0000000
60.800000000000	-2518213.5000000
60.900000000000	-2523941.0000000
61.000000000000	-2529630.2500000
61.100000000000	-2535281.0000000
61.200000000000	-2540894.2500000
61.300000000000	-2546470.0000000
61.400000000000	-2552006.7500000
61.500000000000	-2557507.0000000
61.600000000000	-2562968.5000000
61.700000000000	-2568392.5000000
61.800000000000	-2573778.7500000
61.900000000000	-2579126.7500000
62.000000000000	-2584397.2500000
62.100000000000	-2589478.5000000
62.200000000000	-2594471.0000000
62.300000000000	-2599439.5000000
62.400000000000	-2604385.0000000
62.500000000000	-2609306.0000000
62.600000000000	-2614203.5000000
62.700000000000	-2619077.5000000
62.800000000000	-2623927.7500000
62.900000000000	-2628754.0000000
63.000000000000	-2633567.5000000
63.100000000000	-2638369.5000000
63.200000000000	-2643149.0000000
63.300000000000	-2647904.5000000
63.400000000000	-2652637.5000000
63.500000000000	-2657347.5000000
63.600000000000	-2662034.5000000
63.700000000000	-2666697.7500000
63.800000000000	-2671338.7500000
63.900000000000	-2675956.7500000
64.000000000000	-2680428.7500000
64.100000000000	-2684746.2500000
64.200000000000	-2689059.5000000
64.300000000000	-2693343.2500000
64.400000000000	-2697595.0000000
64.500000000000	-2701816.2500000
64.600000000000	-2706006.0000000
64.700000000000	-2710165.7500000
64.800000000000	-2714294.2500000
64.900000000000	-2718392.2500000
65.000000000000	-2722458.5000000
65.100000000000	-2726494.5000000
65.200000000000	-2730498.7500000
65.300000000000	-2734473.5000000
65.400000000000	-2738416.5000000
65.500000000000	-2742328.7500000
65.600000000000	-2746210.0000000
65.700000000000	-2750060.2500000
65.800000000000	-2753880.2500000
65.900000000000	-2757668.7500000
66.000000000000	-2761344.5000000
66.100000000000	-2764943.7500000
66.200000000000	-2768542.2500000
66.300000000000	-2772113.7500000
66.400000000000	-2775657.0000000
66.500000000000	-2779173.2500000
66.600000000000	-2782661.7500000
66.700000000000	-2786124.0000000
66.800000000000	-2789558.2500000
66.900000000000	-2792964.2500000
67.000000000000	-2796343.7500000
67.100000000000	-2799695.5000000
67.200000000000	-2803020.5000000
67.300000000000	-2806318.2500000
67.400000000000	-2809587.2500000
67.500000000000	-2812830.0000000
67.600000000000	-2816045.0000000
67.700000000000	-2819232.5000000
67.800000000000	-2822393.2500000
67.900000000000	-2825525.7500000
68.000000000000	-2828630.2500000
68.100000000000	-2831631.0000000
68.200000000000	-2834604.7500000
68.300000000000	-2837554.5000000
68.400000000000	-2840478.2500000
68.500000000000	-2843378.2500000
68.600000000000	-2846253.0000000
68.700000000000	-2849103.2500000
68.800000000000	-2851929.0000000
68.900000000000	-2854729.7500000
69.000000000000	-2857505.2500000
69.100000000000	-2860256.7500000
69.200000000000	-2862983.0000000
69.300000000000	-2865685.0000000
69.400000000000	-2868361.7500000
69.500000000000	-2871013.7500000
69.600000000000	-2873641.5000000
69.700000000000	-2876244.0000000
69.800000000000	-2878822.0000000
69.900000000000	-2881375.7500000
70.000000000000	-2883889.5000000
70.100000000000	-2886341.0000000
70.200000000000	-2888712.2500000
70.300000000000	-2891065.0000000
70.400000000000	-2893399.5000000
70.500000000000	-2895715.5000000
70.600000000000	-2898012.7500000
70.700000000000	-2900292.5000000
70.800000000000	-2902554.0000000
70.900000000000	-2904796.5000000
71.000000000000	-2907020.2500000
71.100000000000	-2909227.0000000
71.200000000000	-2911414.7500000
71.300000000000	-2913584.0000000
71.400000000000	-2915734.5000000
71.500000000000	-2917867.5000000
71.600000000000	-2919982.2500000
71.700000000000	-2922077.5000000
71.800000000000	-2924155.2500000
71.900000000000	-2926214.0000000
72.000000000000	-2928245.0000000
72.100000000000	-2930255.2500000
72.200000000000	-2932166.2500000
72.300000000000	-2934059.0000000
72.400000000000	-2935935.2500000
72.500000000000	-2937793.5000000
72.600000000000	-2939634.2500000
72.700000000000	-2941457.2500000
72.800000000000	-2943263.5000000
72.900000000000	-2945051.7500000
73.000000000000	-2946822.5000000
73.100000000000	-2948575.7500000
73.200000000000	-2950311.7500000
73.300000000000	-2952029.7500000
73.400000000000	-2953730.7500000
73.500000000000	-2955414.2500000
73.600000000000	-2957080.0000000
73.700000000000	-2958728.5000000
73.800000000000	-2960359.0000000
73.900000000000	-2961972.7500000
74.000000000000	-2963591.5000000
74.100000000000	-2965167.5000000
74.200000000000	-2966658.5000000
74.300000000000	-2968137.0000000
74.400000000000	-2969601.5000000
74.500000000000	-2971053.2500000
74.600000000000	-2972491.5000000
74.700000000000	-2973916.7500000
74.800000000000	-2975329.2500000
74.900000000000	-2976728.2500000
75.000000000000	-2978114.0000000
75.100000000000	-2979486.2500000
75.200000000000	-2980845.7500000
75.300000000000	-2982192.0000000
75.400000000000	-2983525.2500000
75.500000000000	-2984845.0000000
75.600000000000	-2986151.2500000
75.700000000000	-2987445.2500000
75.800000000000	-2988725.0000000
75.900000000000	-2989992.2500000
76.000000000000	-2991248.7500000
76.100000000000	-2992436.5000000
76.200000000000	-2993599.7500000
76.300000000000	-2994752.0000000
76.400000000000	-2995892.7500000
76.500000000000	-2997021.0000000
76.600000000000	-2998136.0000000
76.700000000000	-2999241.0000000
76.800000000000	-3000334.2500000
76.900000000000	-3001415.2500000
77.000000000000	-3002484.2500000
77.100000000000	-3003541.0000000
77.200000000000	-3004586.5000000
77.300000000000	-3005620.2500000
77.400000000000	-3006642.0000000
77.500000000000	-3007652.0000000
77.600000000000	-3008649.2500000
77.700000000000	-3009635.7500000
77.800000000000	-3010609.7500000
77.900000000000	-3011572.5000000
78.000000000000	-3012536.7500000
78.100000000000	-3013481.5000000
78.200000000000	-3014381.2500000
78.300000000000	-3015270.5000000
78.400000000000	-3016148.7500000
78.500000000000	-3017015.0000000
78.600000000000	-3017870.7500000
78.700000000000	-3018715.0000000
78.800000000000	-3019548.5000000
78.900000000000	-3020370.5000000
79.000000000000	-3021181.0000000
79.100000000000	-3021980.7500000
79.200000000000	-3022769.0000000
79.300000000000	-3023546.5000000
79.400000000000	-3024313.2500000
79.500000000000	-3025068.0000000
79.600000000000	-3025812.5000000
79.700000000000	-3026545.0000000
79.800000000000	-3027266.5000000
79.900000000000	-3027977.5000000
80.000000000000	-3028711.7500000
80.100000000000	-3029437.0000000
80.200000000000	-3030100.0000000
80.300000000000	-3030754.2500000
80.400000000000	-3031400.7500000
80.500000000000	-3032038.0000000
80.600000000000	-3032668.2500000
80.700000000000	-3033289.7500000
80.800000000000	-3033903.0000000
80.900000000000	-3034508.2500000
81.000000000000	-3035105.2500000
81.100000000000	-3035694.7500000
81.200000000000	-3036275.0000000
81.300000000000	-3036847.0000000
81.400000000000	-3037411.5000000
81.500000000000	-3037967.5000000
81.600000000000	-3038515.2500000
81.700000000000	-3039055.2500000
81.800000000000	-3039586.7500000
81.900000000000	-3040110.5000000
82.000000000000	-3040638.7500000
82.100000000000	-3041146.0000000
82.200000000000	-3041617.2500000
82.300000000000	-3042081.7500000
82.400000000000	-3042539.7500000
82.500000000000	-3042990.7500000
82.600000000000	-3043434.7500000
82.700000000000	-3043872.0000000
82.800000000000	-3044303.5000000
82.900000000000	-3044727.0000000
83.000000000000	-3045144.7500000
83.100000000000	-3045555.0000000
83.200000000000	-3045961.7500000
83.300000000000	-3046363.5000000
83.400000000000	-3046758.0000000
83.500000000000	-3047146.2500000
83.600000000000	-3047527.7500000
83.700000000000	-3047903.0000000
83.800000000000	-3048270.7500000
83.900000000000	-3048632.5000000
84.000000000000	-3048972.5000000
84.100000000000	-3049299.5000000
84.200000000000	-3049631.2500000
84.300000000000	-3049956.5000000
84.400000000000	-3050276.7500000
84.500000000000	-3050589.7500000
84.600000000000	-3050898.0000000
84.700000000000	-3051199.5000000
84.800000000000	-3051496.0000000
84.900000000000	-3051785.7500000
85.000000000000	-3052069.7500000
85.100000000000	-3052348.2500000
85.200000000000	-3052620.7500000
85.300000000000	-3052887.0000000
85.400000000000	-3053147.5000000
85.500000000000	-3053402.2500000
85.600000000000	-3053651.0000000
85.700000000000	-3053894.0000000
85.800000000000	-3054131.0000000
85.900000000000	-3054362.5000000
86.000000000000	-3054574.7500000
86.100000000000	-3054769.7500000
86.200000000000	-3054962.2500000
86.300000000000	-3055150.7500000
86.400000000000	-3055335.2500000
86.500000000000	-3055516.2500000
86.600000000000	-3055693.0000000
86.700000000000	-3055865.5000000
86.800000000000	-3056033.5000000
86.900000000000	-3056199.0000000
87.000000000000	-3056359.0000000
87.100000000000	-3056517.0000000
87.200000000000	-3056670.7500000
87.300000000000	-3056820.7500000
87.400000000000	-3056967.2500000
87.500000000000	-3057110.0000000
87.600000000000	-3057248.5000000
87.700000000000	-3057383.2500000
87.800000000000	-3057514.7500000
87.900000000000	-3057642.0000000
88.000000000000	-3057764.7500000
88.100000000000	-3057874.2500000
88.200000000000	-3057971.5000000
88.300000000000	-3058066.2500000
88.400000000000	-3058157.0000000
88.500000000000	-3058245.2500000
88.600000000000	-3058328.7500000
88.700000000000	-3058410.2500000
88.800000000000	-3058488.2500000
88.900000000000	-3058562.5000000
89.000000000000	-3058632.7500000
89.100000000000	-3058700.5000000
89.200000000000	-3058764.5000000
89.300000000000	-3058825.7500000
89.400000000000	-3058883.5000000
89.500000000000	-3058937.7500000
89.600000000000	-3058988.5000000
89.700000000000	-3059035.5000000
89.800000000000	-3059080.0000000
89.900000000000	-3059120.7500000
90.000000000000	-3059162.5000000
90.100000000000	-3059196.5000000
90.200000000000	-3059217.2500000
90.300000000000	-3059235.7500000
90.400000000000	-3059251.7500000
90.500000000000	-3059265.2500000
90.600000000000	-3059277.2500000
90.700000000000	-3059286.5000000
90.800000000000	-3059293.2500000
90.900000000000	-3059297.7500000
91.000000000000	-3059300.5000000
91.100000000000	-3059300.2500000
91.200000000000	-3059298.2500000
91.300000000000	-3059294.5000000
91.400000000000	-3059288.7500000
91.500000000000	-3059279.7500000
91.600000000000	-3059268.7500000
91.700000000000	-3059256.5000000
91.800000000000	-3059240.2500000
91.900000000000	-3059222.0000000
92.000000000000	-3059197.2500000
92.100000000000	-3059162.0000000
92.200000000000	-3059126.5000000
92.300000000000	-3059089.0000000
92.400000000000	-3059050.0000000
92.500000000000	-3059010.5000000
92.600000000000	-3058969.0000000
92.700000000000	-3058926.7500000
92.800000000000	-3058882.5000000
92.900000000000	-3058837.0000000
93.000000000000	-3058790.5000000
93.100000000000	-3058742.5000000
93.200000000000	-3058692.7500000
93.300000000000	-3058641.7500000
93.400000000000	-3058590.0000000
93.500000000000	-3058536.5000000
93.600000000000	-3058481.7500000
93.700000000000	-3058425.5000000
93.800000000000	-3058368.2500000
93.900000000000	-3058309.2500000
94.000000000000	-3058244.2500000
94.100000000000	-3058165.7500000
94.200000000000	-3058083.7500000
94.300000000000	-3058000.7500000
94.400000000000	-3057918.2500000
94.500000000000	-3057834.2500000
94.600000000000	-3057750.5000000
94.700000000000	-3057665.7500000
94.800000000000	-3057581.2500000
94.900000000000	-3057495.7500000
95.000000000000	-3057410.7500000
95.100000000000	-3057325.5000000
95.200000000000	-3057239.5000000
95.300000000000	-3057154.0000000
95.400000000000	-3057067.5000000
95.500000000000	-3056980.7500000
95.600000000000	-3056894.2500000
95.700000000000	-3056807.5000000
95.800000000000	-3056720.2500000
95.900000000000	-3056632.2500000
96.000000000000	-3056532.7500000
96.100000000000	-3056425.2500000
96.200000000000	-3056323.0000000
96.300000000000	-3056220.0000000
