#Parameters = {R=7.6; penetration=150}
#"Z / mm"	"e_Z (Z)"
#------------------
101.60000000000	2588456.5000000
101.70000000000	2575466.0000000
101.80000000000	2562406.2500000
101.90000000000	2549280.2500000
102.00000000000	2536153.7500000
102.10000000000	2522967.0000000
102.20000000000	2509656.5000000
102.30000000000	2496298.7500000
102.40000000000	2482895.5000000
102.50000000000	2469445.5000000
102.60000000000	2455949.5000000
102.70000000000	2442407.0000000
102.80000000000	2428817.5000000
102.90000000000	2415182.0000000
103.00000000000	2401500.2500000
103.10000000000	2387772.0000000
103.20000000000	2373998.0000000
103.30000000000	2360175.7500000
103.40000000000	2346308.0000000
103.50000000000	2332394.5000000
103.60000000000	2318434.0000000
103.70000000000	2304427.7500000
103.80000000000	2290373.5000000
103.90000000000	2276274.0000000
104.00000000000	2262187.0000000
104.10000000000	2248058.0000000
104.20000000000	2233851.0000000
104.30000000000	2219626.2500000
104.40000000000	2205387.0000000
104.50000000000	2191131.7500000
104.60000000000	2176861.2500000
104.70000000000	2162574.2500000
104.80000000000	2148270.5000000
104.90000000000	2133952.0000000
105.00000000000	2119617.5000000
105.10000000000	2105265.0000000
105.20000000000	2090893.1250000
105.30000000000	2076501.7500000
105.40000000000	2062092.5000000
105.50000000000	2047664.6250000
105.60000000000	2033217.8750000
105.70000000000	2018752.3750000
105.80000000000	2004267.0000000
105.90000000000	1989764.0000000
106.00000000000	1975316.7500000
106.10000000000	1960874.0000000
106.20000000000	1946372.8750000
106.30000000000	1931885.0000000
106.40000000000	1917413.6250000
106.50000000000	1902957.2500000
106.60000000000	1888516.1250000
106.70000000000	1874089.6250000
106.80000000000	1859677.1250000
106.90000000000	1845281.1250000
107.00000000000	1830899.3750000
107.10000000000	1816533.5000000
107.20000000000	1802182.2500000
107.30000000000	1787845.1250000
107.40000000000	1773523.8750000
107.50000000000	1759217.8750000
107.60000000000	1744927.0000000
107.70000000000	1730650.6250000
107.80000000000	1716388.6250000
107.90000000000	1702142.8750000
108.00000000000	1688017.5000000
108.10000000000	1673927.0000000
108.20000000000	1659781.8750000
108.30000000000	1645681.6250000
108.40000000000	1631627.7500000
108.50000000000	1617620.2500000
108.60000000000	1603658.8750000
108.70000000000	1589742.8750000
108.80000000000	1575872.2500000
108.90000000000	1562048.3750000
109.00000000000	1548270.6250000
109.10000000000	1534538.5000000
109.20000000000	1520852.5000000
109.30000000000	1507211.1250000
109.40000000000	1493617.0000000
109.50000000000	1480068.6250000
109.60000000000	1466566.1250000
109.70000000000	1453109.7500000
109.80000000000	1439698.0000000
109.90000000000	1426333.3750000
110.00000000000	1413069.2500000
110.10000000000	1399864.1250000
110.20000000000	1386679.2500000
110.30000000000	1373561.5000000
110.40000000000	1360513.5000000
110.50000000000	1347533.8750000
110.60000000000	1334622.3750000
110.70000000000	1321779.8750000
110.80000000000	1309004.8750000
110.90000000000	1296299.0000000
111.00000000000	1283661.7500000
111.10000000000	1271093.0000000
111.20000000000	1258592.3750000
111.30000000000	1246157.6250000
111.40000000000	1233790.5000000
111.50000000000	1221490.6250000
111.60000000000	1209257.5000000
111.70000000000	1197091.1250000
111.80000000000	1184990.7500000
111.90000000000	1172958.3750000
112.00000000000	1161021.0000000
112.10000000000	1149166.8750000
112.20000000000	1137370.0000000
112.30000000000	1125652.0000000
112.40000000000	1114014.8750000
112.50000000000	1102457.3750000
112.60000000000	1090979.5000000
112.70000000000	1079581.5000000
112.80000000000	1068262.3750000
112.90000000000	1057023.6250000
113.00000000000	1045865.0000000
113.10000000000	1034785.8125000
113.20000000000	1023786.3750000
113.30000000000	1012866.0000000
113.40000000000	1002026.2500000
113.50000000000	991266.06250000
113.60000000000	980585.75000000
113.70000000000	969984.93750000
113.80000000000	959463.25000000
113.90000000000	949022.25000000
114.00000000000	938671.93750000
114.10000000000	928406.31250000
114.20000000000	918218.81250000
114.30000000000	908112.56250000
114.40000000000	898089.56250000
114.50000000000	888148.56250000
114.60000000000	878289.81250000
114.70000000000	868513.31250000
114.80000000000	858818.06250000
114.90000000000	849205.93750000
115.00000000000	839675.93750000
115.10000000000	830228.00000000
115.20000000000	820862.43750000
115.30000000000	811578.31250000
115.40000000000	802377.00000000
115.50000000000	793258.00000000
115.60000000000	784221.06250000
115.70000000000	775266.43750000
115.80000000000	766393.06250000
115.90000000000	757602.87500000
116.00000000000	748887.93750000
116.10000000000	740257.75000000
116.20000000000	731714.31250000
116.30000000000	723247.87500000
116.40000000000	714858.93750000
116.50000000000	706547.68750000
116.60000000000	698313.50000000
116.70000000000	690156.68750000
116.80000000000	682076.43750000
116.90000000000	674074.25000000
117.00000000000	666149.87500000
117.10000000000	658303.43750000
117.20000000000	650534.87500000
117.30000000000	642843.68750000
117.40000000000	635231.00000000
117.50000000000	627696.18750000
117.60000000000	620239.25000000
117.70000000000	612860.25000000
117.80000000000	605558.50000000
117.90000000000	598335.12500000
118.00000000000	591172.50000000
118.10000000000	584083.62500000
118.20000000000	577083.31250000
118.30000000000	570151.68750000
118.40000000000	563290.12500000
118.50000000000	556497.75000000
118.60000000000	549774.62500000
118.70000000000	543120.87500000
118.80000000000	536536.06250000
118.90000000000	530021.00000000
119.00000000000	523575.12500000
119.10000000000	517198.62500000
119.20000000000	510891.43750000
119.30000000000	504653.03125000
119.40000000000	498484.43750000
119.50000000000	492385.21875000
119.60000000000	486355.25000000
119.70000000000	480394.53125000
119.80000000000	474502.84375000
119.90000000000	468679.87500000
120.00000000000	462886.84375000
120.10000000000	457158.06250000
120.20000000000	451524.93750000
120.30000000000	445951.81250000
120.40000000000	440438.06250000
120.50000000000	434983.25000000
120.60000000000	429587.40625000
120.70000000000	424250.37500000
120.80000000000	418972.03125000
120.90000000000	413752.87500000
121.00000000000	408592.65625000
121.10000000000	403491.43750000
121.20000000000	398449.06250000
121.30000000000	393465.25000000
121.40000000000	388540.75000000
121.50000000000	383675.12500000
121.60000000000	378868.53125000
121.70000000000	374120.78125000
121.80000000000	369431.62500000
121.90000000000	364800.59375000
122.00000000000	360191.56250000
122.10000000000	355636.00000000
122.20000000000	351165.37500000
122.30000000000	346744.12500000
122.40000000000	342371.81250000
122.50000000000	338048.25000000
122.60000000000	333773.37500000
122.70000000000	329547.06250000
122.80000000000	325369.18750000
122.90000000000	321240.34375000
123.00000000000	317160.15625000
123.10000000000	313128.68750000
123.20000000000	309145.90625000
123.30000000000	305211.43750000
123.40000000000	301326.00000000
123.50000000000	297489.28125000
123.60000000000	293701.18750000
123.70000000000	289961.75000000
123.80000000000	286270.78125000
123.90000000000	282625.40625000
124.00000000000	278995.53125000
124.10000000000	275409.25000000
124.20000000000	271895.18750000
124.30000000000	268423.12500000
124.40000000000	264990.50000000
124.50000000000	261597.14062500
124.60000000000	258242.98437500
124.70000000000	254927.98437500
124.80000000000	251652.01562500
124.90000000000	248415.42187500
125.00000000000	245218.12500000
125.10000000000	242059.96875000
125.20000000000	238941.10937500
125.30000000000	235861.18750000
125.40000000000	232820.71875000
125.50000000000	229819.45312500
125.60000000000	226857.39062500
125.70000000000	223934.53125000
125.80000000000	221050.68750000
125.90000000000	218206.32812500
126.00000000000	215372.21875000
126.10000000000	212573.14062500
126.20000000000	209833.07812500
126.30000000000	207124.00000000
126.40000000000	204446.28125000
126.50000000000	201799.78125000
126.60000000000	199184.40625000
126.70000000000	196600.20312500
126.80000000000	194047.03125000
126.90000000000	191525.18750000
127.00000000000	189034.51562500
127.10000000000	186575.03125000
127.20000000000	184146.75000000
127.30000000000	181749.40625000
127.40000000000	179383.45312500
127.50000000000	177048.64062500
127.60000000000	174745.04687500
127.70000000000	172472.57812500
127.80000000000	170231.17187500
127.90000000000	168021.03125000
128.00000000000	165827.79687500
128.10000000000	163663.09375000
128.20000000000	161537.64062500
128.30000000000	159436.23437500
128.40000000000	157359.48437500
128.50000000000	155306.76562500
128.60000000000	153278.45312500
128.70000000000	151274.81250000
128.80000000000	149295.15625000
128.90000000000	147340.18750000
129.00000000000	145409.25000000
129.10000000000	143502.71875000
129.20000000000	141620.93750000
129.30000000000	139763.75000000
129.40000000000	137931.73437500
129.50000000000	136124.25000000
129.60000000000	134341.50000000
129.70000000000	132583.84375000
129.80000000000	130850.73437500
129.90000000000	129142.68750000
130.00000000000	127450.21875000
130.10000000000	125777.76562500
130.20000000000	124133.10937500
130.30000000000	122507.44531250
130.40000000000	120901.23437500
130.50000000000	119313.96875000
130.60000000000	117745.91406250
130.70000000000	116197.28125000
130.80000000000	114667.64843750
130.90000000000	113157.45312500
131.00000000000	111666.22656250
131.10000000000	110194.20312500
131.20000000000	108741.59375000
131.30000000000	107307.99218750
131.40000000000	105893.80468750
131.50000000000	104498.62500000
131.60000000000	103122.63281250
131.70000000000	101766.05468750
131.80000000000	100428.46093750
131.90000000000	99110.304687500
132.00000000000	97805.171875000
132.10000000000	96516.500000000
132.20000000000	95248.218750000
132.30000000000	93994.531250000
132.40000000000	92755.789062500
132.50000000000	91531.656250000
132.60000000000	90322.281250000
132.70000000000	89127.898437500
132.80000000000	87947.828125000
132.90000000000	86782.750000000
133.00000000000	85632.546875000
133.10000000000	84497.398437500
133.20000000000	83377.460937500
133.30000000000	82272.429687500
133.40000000000	81182.593750000
133.50000000000	80107.640625000
133.60000000000	79047.734375000
133.70000000000	78003.031250000
133.80000000000	76973.226562500
133.90000000000	75958.632812500
134.00000000000	74951.484375000
134.10000000000	73956.265625000
134.20000000000	72979.500000000
134.30000000000	72014.093750000
134.40000000000	71060.351562500
134.50000000000	70117.992187500
134.60000000000	69187.148437500
134.70000000000	68267.960937500
134.80000000000	67360.140625000
134.90000000000	66464.000000000
135.00000000000	65579.218750000
135.10000000000	64705.968750000
135.20000000000	63844.371093750
135.30000000000	62994.148437500
135.40000000000	62155.585937500
135.50000000000	61328.410156250
135.60000000000	60512.746093750
135.70000000000	59708.734375000
135.80000000000	58916.113281250
135.90000000000	58135.128906250
136.00000000000	57359.453125000
136.10000000000	56593.812500000
136.20000000000	55842.953125000
136.30000000000	55100.789062500
136.40000000000	54367.554687500
136.50000000000	53643.007812500
136.60000000000	52927.277343750
136.70000000000	52220.468750000
136.80000000000	51522.359375000
136.90000000000	50833.167968750
137.00000000000	50152.687500000
137.10000000000	49481.007812500
137.20000000000	48818.242187500
137.30000000000	48164.199218750
137.40000000000	47519.046875000
137.50000000000	46882.625000000
137.60000000000	46255.003906250
137.70000000000	45636.296875000
137.80000000000	45026.296875000
137.90000000000	44425.214843750
138.00000000000	43831.945312500
138.10000000000	43246.394531250
138.20000000000	42668.648437500
138.30000000000	42097.648437500
138.40000000000	41533.570312500
138.50000000000	40976.246093750
138.60000000000	40425.742187500
138.70000000000	39882.167968750
138.80000000000	39345.339843750
138.90000000000	38815.425781250
139.00000000000	38292.265625000
139.10000000000	37775.937500000
139.20000000000	37266.531250000
139.30000000000	36763.878906250
139.40000000000	36268.132812500
139.50000000000	35779.140625000
139.60000000000	35297.000000000
139.70000000000	34821.746093750
139.80000000000	34353.273437500
139.90000000000	33891.687500000
140.00000000000	33433.570312500
140.10000000000	32980.968750000
140.20000000000	32536.847656250
140.30000000000	32097.917968750
140.40000000000	31664.308593750
140.50000000000	31235.888671875
140.60000000000	30812.726562500
140.70000000000	30394.880859375
140.80000000000	29982.226562500
140.90000000000	29574.888671875
141.00000000000	29172.746093750
141.10000000000	28775.857421875
141.20000000000	28384.285156250
141.30000000000	27997.908203125
141.40000000000	27616.843750000
141.50000000000	27240.976562500
141.60000000000	26870.369140625
141.70000000000	26505.068359375
141.80000000000	26144.968750000
141.90000000000	25790.175781250
142.00000000000	25438.869140625
142.10000000000	25091.652343750
142.20000000000	24750.464843750
142.30000000000	24413.230468750
142.40000000000	24080.042968750
142.50000000000	23750.808593750
142.60000000000	23425.564453125
142.70000000000	23104.384765625
142.80000000000	22787.074218750
142.90000000000	22473.837890625
143.00000000000	22164.648437500
143.10000000000	21859.552734375
143.20000000000	21558.597656250
143.30000000000	21261.689453125
143.40000000000	20968.923828125
143.50000000000	20680.210937500
143.60000000000	20395.587890625
143.70000000000	20115.111328125
143.80000000000	19838.679687500
143.90000000000	19566.386718750
144.00000000000	19297.031250000
144.10000000000	19028.664062500
144.20000000000	18766.216796875
144.30000000000	18507.476562500
144.40000000000	18251.878906250
144.50000000000	17999.347656250
144.60000000000	17749.921875000
144.70000000000	17503.644531250
144.80000000000	17260.431640625
144.90000000000	17020.359375000
145.00000000000	16783.359375000
145.10000000000	16549.466796875
145.20000000000	16318.709960938
145.30000000000	16091.029296875
145.40000000000	15866.485351563
145.50000000000	15645.013671875
145.60000000000	15426.650390625
145.70000000000	15211.421875000
145.80000000000	14999.267578125
145.90000000000	14790.252929688
146.00000000000	14584.308593750
146.10000000000	14379.991210938
146.20000000000	14177.766601563
146.30000000000	13978.079101563
146.40000000000	13780.985351563
146.50000000000	13587.235351563
146.60000000000	13396.287109375
146.70000000000	13207.787109375
146.80000000000	13021.669921875
146.90000000000	12837.999023438
147.00000000000	12656.713867188
147.10000000000	12477.844726563
147.20000000000	12301.418945313
147.30000000000	12127.380859375
147.40000000000	11955.785156250
147.50000000000	11786.579101563
147.60000000000	11619.789062500
147.70000000000	11455.438476563
147.80000000000	11293.477539063
147.90000000000	11133.955078125
148.00000000000	10976.826171875
148.10000000000	10821.908203125
148.20000000000	10668.816406250
148.30000000000	10517.541992188
148.40000000000	10368.128906250
148.50000000000	10220.535156250
148.60000000000	10074.776367188
148.70000000000	9930.8837890625
148.80000000000	9788.8066406250
148.90000000000	9648.5917968750
149.00000000000	9510.1962890625
149.10000000000	9373.6396484375
149.20000000000	9238.9443359375
149.30000000000	9106.0673828125
149.40000000000	8975.0498046875
149.50000000000	8845.8554687500
149.60000000000	8718.4960937500
149.70000000000	8592.9990234375
149.80000000000	8469.3222656250
149.90000000000	8347.5029296875
150.00000000000	8227.5546875000
150.10000000000	8111.0712890625
150.20000000000	7994.5986328125
150.30000000000	7879.5439453125
150.40000000000	7765.9414062500
150.50000000000	7653.7558593750
150.60000000000	7543.0058593750
150.70000000000	7433.7060546875
150.80000000000	7325.8247070313
150.90000000000	7219.3945312500
151.00000000000	7114.3833007813
151.10000000000	7010.8061523438
151.20000000000	6908.6806640625
151.30000000000	6807.9731445313
151.40000000000	6708.7148437500
151.50000000000	6610.8779296875
151.60000000000	6514.4746093750
151.70000000000	6419.5214843750
151.80000000000	6325.9887695313
151.90000000000	6233.9038085938
152.00000000000	6142.9501953125
152.10000000000	6054.4169921875
152.20000000000	5969.4731445313
152.30000000000	5885.3940429688
152.40000000000	5802.2114257813
152.50000000000	5719.8940429688
152.60000000000	5638.4589843750
152.70000000000	5557.9155273438
152.80000000000	5478.2412109375
152.90000000000	5399.4589843750
153.00000000000	5321.5463867188
153.10000000000	5244.5131835938
153.20000000000	5168.3740234375
153.30000000000	5093.1025390625
153.40000000000	5018.7236328125
153.50000000000	4945.2138671875
153.60000000000	4872.5844726563
153.70000000000	4800.8471679688
153.80000000000	4729.9785156250
153.90000000000	4660.0029296875
154.00000000000	4590.8959960938
154.10000000000	4522.6704101563
154.20000000000	4455.3349609375
154.30000000000	4388.8706054688
154.40000000000	4323.2963867188
154.50000000000	4258.5932617188
154.60000000000	4194.7705078125
154.70000000000	4131.8383789063
154.80000000000	4069.7778320313
154.90000000000	4008.6057128906
155.00000000000	3948.3051757813
155.10000000000	3888.8864746094
155.20000000000	3830.3564453125
155.30000000000	3772.6977539063
155.40000000000	3715.9301757813
155.50000000000	3660.0324707031
155.60000000000	3605.0168457031
155.70000000000	3550.8898925781
155.80000000000	3497.6350097656
155.90000000000	3445.2685546875
156.00000000000	3393.7753906250
156.10000000000	3343.1633300781
156.20000000000	3293.4382324219
156.30000000000	3244.5869140625
156.40000000000	3196.6232910156
156.50000000000	3149.5334472656
156.60000000000	3103.3234863281
156.70000000000	3058.0014648438
156.80000000000	3013.5527343750
156.90000000000	2969.9921875000
157.00000000000	2927.3051757813
157.10000000000	2885.4990234375
157.20000000000	2844.5793457031
157.30000000000	2804.5349121094
157.40000000000	2765.2238769531
157.50000000000	2724.9201660156
157.60000000000	2686.7082519531
157.70000000000	2649.5893554688
157.80000000000	2612.8034667969
157.90000000000	2576.3613281250
158.00000000000	2540.2536621094
158.10000000000	2504.4836425781
158.20000000000	2469.0583496094
158.30000000000	2433.9655761719
158.40000000000	2399.2172851563
158.50000000000	2364.8024902344
158.60000000000	2330.7260742188
158.70000000000	2296.9936523438
158.80000000000	2263.5947265625
158.90000000000	2230.5393066406
159.00000000000	2197.8176269531
159.10000000000	2165.4345703125
159.20000000000	2133.3955078125
159.30000000000	2101.6899414063
159.40000000000	2070.3276367188
159.50000000000	2039.2994384766
159.60000000000	2008.6097412109
159.70000000000	1978.2634277344
159.80000000000	1948.2510986328
159.90000000000	1918.5823974609
160.00000000000	1889.2471923828
